##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	11_2H_both_S9_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	17919193
Total Bases	1.8 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1108	22-23	-0.00629259604833976
1108	24-25	0.08618841636792496
1108	26-27	0.05895066914594338
1108	28-29	-0.03792406064969356
1108	30-31	-0.048373449370004096
1108	32-33	0.08233465216081015
1108	34-35	-0.013966186361116684
1108	36-37	-0.018955359469373434
1108	38-39	-0.1947459023168463
1108	40-41	-0.14244330706078756
1108	42-43	-0.043471180197705905
1108	44-45	0.01805750448509258
1108	46-47	0.05742179182816187
1108	48-49	0.15545399010878214
1108	50-51	0.06433816283458071
1108	52-53	-0.017880959558205234
1108	54-55	0.21197911940670622
1108	56-57	0.04958158198033402
1108	58-59	0.07509722920990214
1108	60-61	0.15305655866164614
1108	62-63	0.029627744832289693
1108	64-65	0.07566224641620067
1108	66-67	0.06464459454424087
1108	68-69	0.1666390949956451
1108	70-71	0.0842887144681086
1108	72-73	0.10216797450212312
1108	74-75	0.11740761749398132
1108	76-77	0.1314894962398938
1108	78-79	0.19520615538132802
1108	80-81	0.0903898316645737
1108	82-83	0.09921715436305334
1108	84-85	0.1387184221460771
1108	86-87	0.07452019886814298
1108	88-89	0.018936486491874405
1108	90-91	0.0036485392686174123
1108	92-93	0.07682872174454047
1108	94-95	0.12563577742433552
1108	96-97	0.12850132776909362
1108	98-99	0.19446769304807532
1108	100-101	0.14035212048531776
1109	1	-0.35504115094159516
1109	2	-0.2552230004809388
1109	3	-0.7713382667690567
1109	4	-0.6658130649743725
1109	5	-0.39829296568253625
1109	6	-0.7145389685766901
1109	7	-0.5746052514261564
1109	8	-0.6775860421453572
1109	9	-0.4907743342140165
1109	10-11	-0.6273115079207443
1109	12-13	-0.5139964327132915
1109	14-15	-0.3961127026415525
1109	16-17	-0.14122730822689533
1109	18-19	-0.0214306281667902
1109	20-21	0.11960973445832934
1109	22-23	0.07536656832790811
1109	24-25	0.09752582173410929
1109	26-27	0.07638006531566077
1109	28-29	-0.021366290333723725
1109	30-31	0.0670688420072878
1109	32-33	0.16489125163755602
1109	34-35	0.007425022534995662
1109	36-37	0.01297084714237684
1109	38-39	-0.08623667201133145
1109	40-41	-0.1727252871025584
1109	42-43	-0.021282203824135593
1109	44-45	0.07288292133170415
1109	46-47	0.12976443133155158
1109	48-49	0.1674718608412391
1109	50-51	0.12697716072940324
1109	52-53	0.03703183714736724
1109	54-55	0.21574889120251584
1109	56-57	0.09583031157049504
1109	58-59	0.14883890560884794
1109	60-61	0.03979795287217769
1109	62-63	-7.742701721156209E-4
1109	64-65	0.04656918854491465
1109	66-67	0.10233324997891913
1109	68-69	0.16915636235184905
1109	70-71	-0.01278832830063692
1109	72-73	0.03715821241996764
1109	74-75	0.09880984404634319
1109	76-77	0.3124732073689813
1109	78-79	0.3093171637118459
1109	80-81	0.11032552351496605
1109	82-83	0.09248309173582214
1109	84-85	0.12550975486946214
1109	86-87	0.13795383784373172
1109	88-89	0.055054041555649746
1109	90-91	-0.013019302908560348
1109	92-93	0.08478835018129871
1109	94-95	0.1334652302440702
1109	96-97	0.11850958357968722
1109	98-99	0.1706071853858262
1109	100-101	0.2653125417308857
1110	1	-0.4562026795987997
1110	2	-0.12043895272541505
1110	3	-0.6713869833767347
1110	4	-0.512843674746108
1110	5	-0.4471587270267108
1110	6	-0.6496899281545296
1110	7	-0.5403247655374059
1110	8	-0.45115919868603527
1110	9	-0.358798919023009
1110	10-11	-0.21490785595983652
1110	12-13	-0.16481121471563398
1110	14-15	-0.14173693272024224
1110	16-17	-0.07904350734755639
1110	18-19	-0.05033042154223466
1110	20-21	-0.05482104272258681
1110	22-23	0.01002323845249009
1110	24-25	0.05592361980261984
1110	26-27	3.280251409236712E-4
1110	28-29	-0.010030578980490645
1110	30-31	-0.006455346876791168
1110	32-33	0.03575560964377189
1110	34-35	-0.03344295421934618
1110	36-37	-0.0333021873520849
1110	38-39	-0.05246057218769096
1110	40-41	-0.06260637852859219
1110	42-43	0.06267320614199434
1110	44-45	0.07614357494605173
1110	46-47	0.11482109416588315
1110	48-49	0.09049856222218011
1110	50-51	0.02506471523899023
1110	52-53	-0.05417640344270325
1110	54-55	0.1814679607859233
1110	56-57	0.037423013359045854
1110	58-59	0.05452856938409667
1110	60-61	0.115174893716258
1110	62-63	0.0623830029544834
1110	64-65	0.06840623613791053
1110	66-67	0.12142062142319787
1110	68-69	0.12876305570519975
1110	70-71	0.07760574315251745
1110	72-73	0.025758707677908887
1110	74-75	0.038246693295391765
1110	76-77	0.005435725342572084
1110	78-79	0.17352896764437276
1110	80-81	-0.010713825426350354
1110	82-83	-0.022107752341732123
1110	84-85	0.13097636514084599
1110	86-87	0.13995273926240515
1110	88-89	0.052255290626405326
1110	90-91	0.0295890477101608
1110	92-93	0.051920907166433494
1110	94-95	0.09253202449460218
1110	96-97	0.0017662500708084394
1110	98-99	0.08985779036817831
1110	100-101	0.1365334675423142
1111	1	-0.0637422798045506
1111	2	-0.08612043493898724
1111	3	-0.3744623276720489
1111	4	-0.20854260780536293
1111	5	-0.10616644980407841
1111	6	-0.08452758969175278
1111	7	-0.0832142804342908
1111	8	-0.004623863523399052
1111	9	0.09495427092336683
1111	10-11	0.014626087702204416
